StimID,TrialType,TaskType,Context,YourQuestionIntro,YourQuestion,AnswerIntro,Answer,name,TaskQuestion,CriticalProposition,SliderLabelLeft,SliderLabelRight,Editorial1,Editorial2
1,practice,prior,Your friend Aaron has gone to Paris on vacation. He's the kind of person who would rather sit in a cafe all day than go around visiting tourist sites. But he'll make an exception for the really unmissable sites.,You ask your friend Jess:,Will Aaron visit the Eiffel Tower?,Jess responds:,Aaron hates the Eiffel Tower.,Jess,How likely do you think it is that Aaron will visit the Eiffel Tower?,Aaron will visit the Eiffel Tower,highly unlikely,highly likely,"The Eiffel Tower seems like a pretty 'unmissable' site, so to a lot of people a probability between 50% and 90% seems reasonable.","In the case at hand, the probability is fairly hard to judge, so you may have low commitment to your judgment. Based on just this information, a high probability like 60% or 80% might be the best guess. But the context leaves open a strong possibility that a low probability like 40% or even 10% is more appropriate (for example, if Aaron doesn't consider the Eiffel tower 'unmissable'). So maybe you could select a button on the lower end, like 1, 2, or 3."
1,practice,posterior,Your friend Aaron has gone to Paris on vacation. He's the kind of person who would rather sit in a cafe all day than go around visiting tourist sites. But he'll make an exception for the really unmissable sites.,You ask your friend Jess:,Will Aaron visit the Eiffel Tower?,Jess responds:,Aaron hates the Eiffel Tower.,Jess,"How likely do you think it is now, after hearing Jess's response, that Aaron will visit the Eiffel Tower?",Aaron will visit the Eiffel Tower,highly unlikely,highly likely,"It's pretty unlikely that Aaron will go to the Eiffel Tower if he hates it. So select a low probability, like 5%.","You might be more committed than before that the probability is very low, like 1% or 5%. Other similar probabilities like 2% or 10% are plausible, but very different probabilities like 60% or 80% are unreasonable. So select a button that's higher than before, like 4, 5, or 6."
1,practice,relevance,Your friend Aaron has gone to Paris on vacation. He's the kind of person who would rather sit in a cafe all day than go around visiting tourist sites. But he'll make an exception for the really unmissable sites.,You ask your friend Jess:,Will Aaron visit the Eiffel Tower?,Jess responds:,Aaron hates the Eiffel Tower.,Jess,How helpful was Jess's response to the question at hand?,Aaron will visit the Eiffel Tower,completely unhelpful,maximally helpful,"Jess's answer doesn't directly answer the question, but you would probably find it pretty relevant in this context because it tells you something new about whether Aaron will go to the Eiffel Tower. So move the slider towards the right and select a value between 40 and 90."
2,practice,relevance,Your friend Aaron has gone to Paris on vacation. It's his first time going and he's obsessed with French culture.,You ask your friend Jess:,Will Aaron visit the Eiffel Tower?,Jess responds:,Aaron hates the Eiffel Tower.,Jess,How helpful was Jess's response to the question at hand?,Aaron will visit the Eiffel Tower,completely unhelpful,maximally helpful,"Jess's answer doesn't directly answer the question, but if you didn't have this new information, you'd probably wrongly assume that Aaron would visit the Eiffel Tower, since it's such a popular site. So move the slider towards the right and select a value between 50 and 75."
3,practice,relevance,Your friend Aaron has gone to Paris on vacation. He's the kind of person who would rather sit in a cafe all day than go around visiting tourist sites.,You ask your friend Jess:,Will Aaron visit the Eiffel Tower?,Jess responds:,Aaron hates the Eiffel Tower.,Jess,How helpful was Jess's response to the question at hand?,Aaron will visit the Eiffel Tower,completely unhelpful,maximally helpful,"Notice how Jess's answer is the same, but the context is different. This time you would probably could have guessed that Aaron would avoid the Eiffel Tower, even if you didn't specifically know that he hated it. So move the slider to select a LOWER value than before, between 25 and 50."
4,practice,relevance,Your coworker Susie is planning a big trip abroad. She wants to visit every continent one day.,You ask your friend Jo:,Is Susie going to Asia?,Jo responds:,Susie is going to be late for work today.,Jo,How helpful was Jo's response to the question at hand?,Suzie will visit Asia,completely unhelpful,maximally helpful,Whether or not Susie is late today says nothing about whether she will go to Asia. So move the slider to the left and select a very low value close to 0.
5,practice,relevance,It's movie night at your friend Sam's house. You know that Sam has a broad appetite for all kinds of movies.,You ask your friend Tony:,Will Sam play a scary movie?,Tony responds:,Sam already announced that it would be a romantic comedy.,Tony,How helpful was Tony's response to the question at hand?,Sam will play a scary movie.,completely unhelpful,maximally helpful,"In this case, Tony's response fully answers the question, so select a value far to the right, close to 100."
